ev_rank,cumulative_cost,cumulative_ev
1,10,982.89
2,20,1959.286
3,30,2935.342
4,40,3903.974
5,50,4848.128000000001
6,60,5778.240000000001
7,70,6692.136
8,80,7577.2300000000005
9,90,8461.604000000001
10,100,9342.864000000001
11,110,10208.526000000002
12,120,11071.994000000002
13,130,11922.516000000003
14,140,12772.012000000002
15,150,13582.536000000002
16,160,14356.436000000002
17,170,15094.906
18,180,15810.830000000002
19,190,16505.13
20,200,17194.600000000002
21,210,17875.502
22,220,18541.948
23,230,19197.368000000002
24,240,19846.858000000004
25,250,20488.204000000005
26,260,21100.446000000004
27,270,21703.420000000002
28,280,22286.820000000003
29,290,22869.380000000005
30,300,23432.124000000003
31,310,23984.998000000003
32,320,24499.166000000005
33,330,25011.344000000005
34,340,25507.168000000005
35,350,25996.972000000005
36,360,26460.324000000004
37,370,26923.058000000005
38,380,27371.044000000005
39,390,27792.730000000007
40,400,28210.848000000005
41,410,28626.674000000006
42,420,29039.842000000008
43,430,29430.642000000007
44,440,29809.814000000006
45,450,30186.596000000005
46,460,30552.674000000006
47,470,30916.494000000006
48,480,31276.990000000005
49,490,31603.350000000006
50,500,31927.490000000005
51,510,32250.236000000004
52,520,32540.658000000003
53,530,32784.508
54,540,32999.684
55,550,33210.392
56,560,33406.956
57,570,33598.092
58,580,33784.498
59,590,33961.002
60,600,34125.984000000004
61,610,34261.232
62,620,34374.986000000004
63,630,34486.628000000004
64,635,34556.31450000001
65,640,34625.761000000006
66,645,34694.84450000001
67,650,34763.68050000001
68,655,34832.32450000001
69,660,34900.94450000001
70,665,34969.53900000001
71,670,35038.07800000001
72,675,35106.57650000001
73,680,35175.03750000001
74,685,35243.291500000014
75,690,35311.48550000002
76,695,35379.57300000002
77,700,35447.35300000002
78,705,35514.93050000002
79,710,35582.409000000014
80,715,35649.748000000014
81,720,35717.03000000001
82,725,35783.971500000014
83,730,35850.710500000016
84,735,35916.92300000002
85,740,35982.843000000015
86,745,36048.610000000015
87,750,36114.05750000002
88,755,36179.265000000014
89,760,36244.237000000016
90,765,36309.153500000015
91,770,36373.39350000001
92,775,36437.38600000001
93,780,36501.37400000001
94,785,36565.35900000001
95,790,36628.95400000001
96,795,36692.26250000001
97,800,36755.56650000001
98,805,36818.725000000006
99,810,36881.46950000001
100,815,36943.52700000001
101,820,37005.37150000001
102,825,37067.14700000001
103,830,37128.82350000001
104,835,37190.44600000001
105,840,37251.51800000001
106,845,37312.45200000001
107,850,37373.291500000014
108,855,37433.81150000001
109,860,37494.17100000001
110,865,37554.424000000006
111,870,37614.675500000005
112,875,37674.13050000001
113,880,37733.524000000005
114,885,37792.901000000005
115,890,37851.924000000006
116,895,37910.70700000001
117,900,37969.44800000001
118,905,38027.70900000001
119,910,38085.90400000001
120,915,38143.95200000001
121,920,38201.96850000001
122,925,38259.49000000001
123,930,38316.73250000001
124,935,38373.706500000015
125,940,38429.68900000001
126,945,38485.46150000001
127,950,38540.10300000001
128,955,38594.66650000001
129,960,38649.21200000001
130,965,38703.67500000001
131,970,38758.06900000001
132,975,38812.46150000001
133,980,38866.50450000001
134,985,38920.15450000001
135,990,38973.51350000001
136,995,39026.75550000001
137,1000,39079.787500000006
138,1005,39132.681500000006
139,1010,39184.950000000004
140,1015,39236.785
141,1020,39288.4925
142,1025,39340.1385
143,1030,39391.753000000004
144,1035,39443.2145
145,1040,39494.5545
146,1045,39545.644
147,1050,39596.5895
148,1055,39647.214
149,1060,39697.81
150,1065,39748.261999999995
151,1070,39798.523499999996
152,1075,39848.54349999999
153,1080,39898.19599999999
154,1085,39947.03699999999
155,1090,39995.78499999999
156,1095,40044.52699999999
157,1100,40093.25999999999
158,1105,40141.85349999999
159,1110,40190.41249999999
160,1115,40238.95949999999
161,1120,40287.31899999999
162,1125,40335.18349999999
163,1130,40382.94149999999
164,1135,40430.61699999999
165,1140,40478.178499999995
166,1145,40525.6905
167,1150,40573.144
168,1155,40620.4865
169,1160,40667.415
170,1165,40714.2385
171,1170,40760.87
172,1175,40806.7395
173,1180,40852.5745
174,1185,40898.348000000005
175,1190,40944.05700000001
176,1195,40989.65200000001
177,1200,41035.15250000001
178,1205,41080.23600000001
179,1210,41124.28000000001
180,1215,41168.318000000014
181,1220,41212.159500000016
182,1225,41255.716000000015
183,1230,41299.26650000001
184,1235,41342.77200000001
185,1240,41386.20400000001
186,1245,41429.49500000001
187,1250,41472.78450000001
188,1255,41516.00650000001
189,1260,41558.82200000001
190,1265,41601.63150000001
191,1270,41644.03900000001
192,1275,41686.09400000001
193,1280,41728.00050000001
194,1285,41769.74050000001
195,1290,41811.329000000005
196,1295,41852.908500000005
197,1300,41894.17600000001
198,1305,41935.1675
199,1310,41976.0045
200,1315,42016.774000000005
201,1320,42057.270500000006
202,1325,42097.74300000001
203,1330,42137.87800000001
204,1335,42177.90650000001
205,1340,42217.933500000014
206,1345,42257.64100000001
207,1350,42297.28850000001
208,1355,42336.78750000001
209,1360,42376.13350000001
210,1365,42415.46750000001
211,1370,42454.77000000001
212,1375,42493.981000000014
213,1380,42532.941500000015
214,1385,42571.543500000014
215,1390,42610.10950000001
216,1395,42648.64850000001
217,1400,42687.06450000001
218,1405,42725.47000000001
219,1410,42763.67450000001
220,1415,42801.78600000001
221,1420,42839.812000000005
222,1425,42877.823000000004
223,1430,42915.588
224,1435,42953.11
225,1440,42990.5975
226,1445,43027.689000000006
227,1450,43064.72350000001
228,1455,43101.696500000005
229,1460,43138.65000000001
230,1465,43175.13100000001
231,1470,43211.348000000005
232,1475,43247.2755
233,1480,43283.035
234,1485,43318.7885
235,1490,43354.2015
236,1495,43389.574
237,1500,43424.924
238,1505,43460.184
239,1510,43495.303
240,1515,43530.2765
241,1520,43565.172
242,1525,43599.733
243,1530,43634.183
244,1535,43668.4995
245,1540,43702.6915
246,1545,43736.7785
247,1550,43770.8205
248,1555,43804.7545
249,1560,43838.253500000006
250,1565,43871.641500000005
251,1570,43904.740000000005
252,1575,43937.787500000006
253,1580,43970.53200000001
254,1585,44003.206000000006
255,1590,44035.54550000001
256,1595,44067.81450000001
257,1600,44099.717500000006
258,1605,44131.56650000001
259,1610,44163.297000000006
260,1615,44194.94350000001
261,1620,44226.57650000001
262,1625,44258.12400000001
263,1630,44289.46750000001
264,1635,44320.30400000001
265,1640,44350.93500000001
266,1645,44381.53750000001
267,1650,44412.102500000015
268,1655,44442.397500000014
269,1660,44472.67150000001
270,1665,44502.60350000001
271,1670,44532.318000000014
272,1675,44561.98600000001
273,1680,44591.23400000001
274,1685,44620.43100000001
275,1690,44649.51550000001
276,1695,44678.40350000001
277,1700,44706.96000000001
278,1705,44735.510500000004
279,1710,44764.0025
280,1715,44792.454000000005
281,1720,44820.889
282,1725,44849.0645
283,1730,44877.081
284,1735,44905.0075
285,1740,44932.901
286,1745,44960.64
287,1750,44988.1915
288,1755,45015.464
289,1760,45042.663
290,1765,45069.844
291,1770,45097.0205
292,1775,45124.1835
293,1780,45150.808
294,1785,45177.411499999995
295,1790,45203.585999999996
296,1795,45229.6585
297,1800,45255.2855
298,1805,45280.5585
299,1810,45305.755
300,1815,45330.678499999995
301,1820,45355.3725
302,1825,45380.034999999996
303,1830,45404.651
304,1835,45429.051
305,1840,45453.2845
306,1845,45477.2825
307,1850,45501.114
308,1855,45524.875
309,1860,45548.486
310,1865,45572.0265
311,1870,45595.5415
312,1875,45618.824
313,1880,45641.9655
314,1885,45665.041
315,1890,45687.998
316,1895,45710.5875
317,1900,45733.129
318,1905,45755.5835
319,1910,45777.7815
320,1915,45799.882
321,1920,45821.6765
322,1925,45843.1935
323,1930,45864.451
324,1935,45885.6695
325,1940,45906.41850000001
326,1945,45927.137500000004
327,1950,45947.82200000001
328,1955,45968.47200000001
329,1960,45989.05900000001
330,1965,46009.54550000001
331,1970,46029.889500000005
332,1975,46050.115000000005
333,1980,46069.952000000005
334,1985,46089.09300000001
335,1990,46107.86650000001
336,1995,46126.09700000001
337,2000,46144.05600000001
338,2005,46161.85150000001
339,2010,46179.49850000001
340,2015,46197.07500000001
341,2020,46214.327500000014
342,2025,46231.41950000001
343,2030,46248.42000000001
344,2035,46265.27200000001
345,2040,46282.04300000001
346,2045,46298.62050000001
347,2050,46315.17700000001
348,2055,46331.66900000001
349,2060,46347.88050000001
350,2065,46363.781500000005
351,2070,46379.57600000001
352,2075,46395.07650000001
353,2080,46410.17200000001
354,2085,46425.22400000002
355,2090,46440.23250000002
356,2095,46454.67550000002
357,2100,46469.06300000002
358,2105,46483.28850000002
359,2110,46497.37750000002
360,2115,46511.41400000002
361,2120,46525.37100000002
362,2125,46539.18100000002
363,2130,46552.72850000002
364,2135,46565.59800000002
365,2140,46578.25750000002
366,2145,46590.771500000024
367,2150,46603.26450000003
368,2155,46615.70050000003
369,2160,46627.817000000025
370,2165,46639.24050000002
371,2170,46650.48100000002
372,2175,46661.61650000002
373,2180,46671.93300000002
374,2185,46681.78600000002
375,2190,46691.523500000025
376,2195,46701.133500000025
377,2200,46710.32950000003
378,2205,46719.50000000003
379,2210,46728.65100000003
380,2215,46737.63250000003
381,2220,46746.11150000003
382,2225,46754.48550000003
383,2230,46762.61650000003
384,2235,46770.73550000003
385,2240,46778.50200000003
386,2245,46786.00900000003
387,2250,46793.493500000026
388,2255,46800.93750000003
389,2265,46808.06500000003
390,2265,46815.192500000034
391,2270,46821.933000000034
392,2275,46828.549000000035
393,2280,46834.871000000036
394,2285,46841.164500000035
395,2290,46847.278000000035
396,2295,46853.36600000004
397,2300,46859.24100000004
398,2305,46865.03650000004
399,2310,46870.80800000004
400,2315,46876.42800000004
401,2320,46881.869500000044
402,2325,46887.282500000045
403,2330,46892.51850000004
404,2335,46897.69600000004
405,2340,46902.84650000004
406,2345,46907.94450000004
407,2350,46913.01400000004
408,2355,46917.702500000036
409,2360,46922.33550000004
410,2365,46926.95950000004
411,2370,46931.01050000004
412,2375,46934.95350000004
413,2380,46938.87250000004
414,2385,46942.70750000004
415,2390,46946.28300000004
416,2395,46949.37550000004
417,2400,46952.42900000004
418,2403,46955.42900000004
419,2406,46958.41700000004
420,2409,46961.390000000036
421,2414,46964.352000000035
422,2417,46967.301000000036
423,2422,46970.249500000034
424,2427,46973.196500000035
425,2430,46976.12750000003
426,2433,46979.05550000003
427,2436,46981.95950000003
428,2439,46984.85450000003
429,2442,46987.74350000003
430,2445,46990.61750000004
431,2448,46993.488500000036
432,2451,46996.353500000034
433,2454,46999.21250000003
434,2457,47002.014500000034
435,2460,47004.81350000003
436,2465,47007.60150000003
437,2468,47010.38850000003
438,2471,47013.15450000003
439,2474,47015.893500000035
440,2477,47018.62350000004
441,2480,47021.35050000004
442,2486,47024.06850000004
443,2486,47026.78650000004
444,2489,47029.49550000004
445,2492,47032.19850000004
446,2495,47034.89850000004
447,2498,47037.59550000004
448,2501,47040.28950000004
449,2507,47042.98050000004
450,2507,47045.67150000004
451,2512,47048.35150000004
452,2518,47051.02750000004
453,2518,47053.70350000004
454,2521,47056.37350000004
455,2524,47059.037500000035
456,2527,47061.698500000035
457,2533,47064.353500000034
458,2533,47067.00850000003
459,2538,47069.64650000003
460,2541,47072.27750000003
461,2547,47074.89050000003
462,2547,47077.50350000003
463,2550,47080.11350000003
464,2553,47082.71750000003
465,2556,47085.30050000003
466,2559,47087.87450000003
467,2562,47090.430500000024
468,2565,47092.983500000024
469,2568,47095.51850000003
470,2571,47098.038500000024
471,2574,47100.546500000026
472,2577,47103.036500000024
473,2580,47105.49950000003
474,2583,47107.953500000025
475,2586,47110.377500000024
476,2589,47112.79550000002
477,2592,47115.180500000024
478,2595,47117.56250000002
479,2598,47119.91450000002
480,2601,47122.25450000002
481,2604,47124.59150000002
482,2607,47126.91950000002
483,2610,47129.24150000002
484,2613,47131.55450000002
485,2622,47133.84050000002
486,2622,47136.12650000002
487,2622,47138.41250000002
488,2625,47140.68650000002
489,2628,47142.95750000002
490,2634,47145.225500000015
491,2634,47147.49350000001
492,2637,47149.73150000001
493,2640,47151.95450000001
494,2643,47154.16550000001
495,2649,47156.37050000001
496,2649,47158.57550000001
497,2652,47160.77150000002
498,2655,47162.96450000002
499,2658,47165.15450000002
500,2661,47167.33250000002
501,2664,47169.50750000002
502,2667,47171.67950000002
503,2673,47173.84250000002
504,2673,47176.00550000002
505,2679,47178.165500000025
506,2679,47180.32550000003
507,2682,47182.48250000003
508,2685,47184.633500000025
509,2688,47186.78150000003
510,2693,47188.923000000024
511,2696,47191.05900000002
512,2699,47193.18300000003
513,2702,47195.30100000003
514,2705,47197.38900000003
515,2708,47199.45900000003
516,2713,47201.52700000003
517,2716,47203.58800000003
518,2719,47205.640000000036
519,2722,47207.68000000004
520,2725,47209.67500000004
521,2728,47211.65800000004
522,2734,47213.63200000004
523,2734,47215.60600000004
524,2737,47217.54700000004
525,2740,47219.485000000044
526,2743,47221.41400000004
527,2746,47223.34000000004
528,2749,47225.26000000004
529,2752,47227.16500000004
530,2755,47229.06700000004
531,2761,47230.96300000004
532,2761,47232.85900000004
533,2764,47234.74900000004
534,2767,47236.62700000004
535,2770,47238.49900000004
536,2773,47240.36500000004
537,2776,47242.22800000004
538,2779,47244.08800000004
539,2782,47245.94500000004
540,2785,47247.79900000004
541,2788,47249.644000000044
542,2791,47251.483000000044
543,2794,47253.307000000044
544,2797,47255.11900000004
545,2800,47256.91600000004
546,2806,47258.69500000004
547,2806,47260.474000000046
548,2811,47262.239000000045
549,2814,47264.00300000005
550,2817,47265.75500000005
551,2823,47267.489000000045
552,2823,47269.22300000004
553,2826,47270.94800000004
554,2829,47272.65200000004
555,2832,47274.34700000004
556,2835,47276.03900000004
557,2838,47277.71900000004
558,2841,47279.39300000004
559,2844,47281.06400000004
560,2847,47282.72300000004
561,2850,47284.37600000004
562,2853,47286.02300000004
563,2856,47287.66100000004
564,2859,47289.257000000034
565,2862,47290.844000000034
566,2865,47292.422000000035
